run_date,race_id,model_name,lane_name,horse,horse_id,source_scorecard_id,source_field,rank,score,sp_dec,result_position,win,frame,policy_decision,stake_authorised,dashboard_visible,learning_class,event_type,promotion_eligible,promotion_block_reason,lesson,evidence,generated_from_commit
2026-07-05,922117,NEW_BUILD_LANE_A_MODEL,lane_a,Regal Renaissance,4305460,189,race_day_scorecards[].lane_a_top3.prob,1,0.317933,3.0,1,True,True,NO_EDGE,False,True,MODEL_HIT_POLICY_BLOCKED,VALUE_DISCOVERY_POLICY_BLOCKED,False,PROMOTION_GATED_BY_STANDING_HARD_LAW,"NEW_BUILD_LANE_A_MODEL ranked Regal Renaissance (SP 3.0) as its top selection and it won -- a real value-discovery signal -- but policy_v1 classified the pick 'NO_EDGE' and did not clear it for any authorised action. This is New Build value discovery, shadow evidence only, not staking profit, not promotion.","{""source_path"": ""data/new_build/reports/two_lane_readiness_2026_07_05.json"", ""notes"": ""Dashboard-visible via new_build_top3 (server reads lane_a_top3 only).""}",5f269b49cf8e6e75cc4d8ffafd9394c55cd5bb38
2026-07-05,922117,NEW_BUILD_LANE_A_MODEL,lane_a,Fringill Dike,3432677,190,race_day_scorecards[].lane_a_top3.prob,2,0.218993,1.83,2,False,True,LOW_DATA,False,True,MODEL_MISS,MODEL_MISS_NO_POLICY_LAYER,False,PROMOTION_GATED_BY_STANDING_HARD_LAW,NEW_BUILD_LANE_A_MODEL picked Fringill Dike (SP 1.83) and it did not win.,"{""source_path"": ""data/new_build/reports/two_lane_readiness_2026_07_05.json"", ""notes"": ""Dashboard-visible via new_build_top3 (server reads lane_a_top3 only).""}",5f269b49cf8e6e75cc4d8ffafd9394c55cd5bb38
2026-07-05,922117,NEW_BUILD_LANE_A_MODEL,lane_a,Gateau De Miel,3292567,191,race_day_scorecards[].lane_a_top3.prob,3,0.18645,4.5,3,False,True,NO_EDGE,False,True,MODEL_MISS,MODEL_MISS_NO_POLICY_LAYER,False,PROMOTION_GATED_BY_STANDING_HARD_LAW,NEW_BUILD_LANE_A_MODEL picked Gateau De Miel (SP 4.5) and it did not win.,"{""source_path"": ""data/new_build/reports/two_lane_readiness_2026_07_05.json"", ""notes"": ""Dashboard-visible via new_build_top3 (server reads lane_a_top3 only).""}",5f269b49cf8e6e75cc4d8ffafd9394c55cd5bb38
2026-07-05,922117,NEW_BUILD_LANE_B_MODEL,lane_b,Fringill Dike,3432677,192,race_day_scorecards[].lane_b_top3.prob,1,0.262579,1.83,2,False,True,LOW_DATA,False,False,MODEL_MISS,MODEL_MISS_NO_POLICY_LAYER,False,PROMOTION_GATED_BY_STANDING_HARD_LAW,NEW_BUILD_LANE_B_MODEL picked Fringill Dike (SP 1.83) and it did not win.,"{""source_path"": ""data/new_build/reports/two_lane_readiness_2026_07_05.json"", ""notes"": ""Not served by the live dashboard -- present only in this local readiness file.""}",5f269b49cf8e6e75cc4d8ffafd9394c55cd5bb38
2026-07-05,922117,NEW_BUILD_LANE_B_MODEL,lane_b,Regal Renaissance,4305460,193,race_day_scorecards[].lane_b_top3.prob,2,0.238831,3.0,1,True,True,NO_EDGE,False,False,MODEL_HIT_POLICY_BLOCKED,VALUE_DISCOVERY_POLICY_BLOCKED,False,PROMOTION_GATED_BY_STANDING_HARD_LAW,"NEW_BUILD_LANE_B_MODEL ranked Regal Renaissance (SP 3.0) as its top selection and it won -- a real value-discovery signal -- but policy_v1 classified the pick 'NO_EDGE' and did not clear it for any authorised action. This is New Build value discovery, shadow evidence only, not staking profit, not promotion.","{""source_path"": ""data/new_build/reports/two_lane_readiness_2026_07_05.json"", ""notes"": ""Not served by the live dashboard -- present only in this local readiness file.""}",5f269b49cf8e6e75cc4d8ffafd9394c55cd5bb38
2026-07-05,922117,NEW_BUILD_LANE_B_MODEL,lane_b,Gateau De Miel,3292567,194,race_day_scorecards[].lane_b_top3.prob,3,0.209642,4.5,3,False,True,NO_EDGE,False,False,MODEL_MISS,MODEL_MISS_NO_POLICY_LAYER,False,PROMOTION_GATED_BY_STANDING_HARD_LAW,NEW_BUILD_LANE_B_MODEL picked Gateau De Miel (SP 4.5) and it did not win.,"{""source_path"": ""data/new_build/reports/two_lane_readiness_2026_07_05.json"", ""notes"": ""Not served by the live dashboard -- present only in this local readiness file.""}",5f269b49cf8e6e75cc4d8ffafd9394c55cd5bb38
2026-07-05,922117,NEW_BUILD_LANE_C_MODEL,lane_c,Regal Renaissance,4305460,195,race_day_scorecards[].lane_c_top3.prob,1,0.627961,3.0,1,True,True,N/A (Lane C not policy-anchored),False,False,MODEL_HIT_POLICY_BLOCKED,VALUE_DISCOVERY_POLICY_BLOCKED,False,PROMOTION_GATED_BY_STANDING_HARD_LAW,"NEW_BUILD_LANE_C_MODEL ranked Regal Renaissance (SP 3.0) as its top selection and it won -- a real value-discovery signal -- but policy_v1 classified the pick 'N/A (Lane C not policy-anchored)' and did not clear it for any authorised action. This is New Build value discovery, shadow evidence only, not staking profit, not promotion.","{""source_path"": ""data/new_build/reports/two_lane_readiness_2026_07_05.json"", ""notes"": ""Not served by the live dashboard -- present only in this local readiness file.""}",5f269b49cf8e6e75cc4d8ffafd9394c55cd5bb38
2026-07-05,922117,NEW_BUILD_LANE_C_MODEL,lane_c,Fringill Dike,3432677,196,race_day_scorecards[].lane_c_top3.prob,2,0.620269,1.83,2,False,True,N/A (Lane C not policy-anchored),False,False,MODEL_MISS,MODEL_MISS_NO_POLICY_LAYER,False,PROMOTION_GATED_BY_STANDING_HARD_LAW,NEW_BUILD_LANE_C_MODEL picked Fringill Dike (SP 1.83) and it did not win.,"{""source_path"": ""data/new_build/reports/two_lane_readiness_2026_07_05.json"", ""notes"": ""Not served by the live dashboard -- present only in this local readiness file.""}",5f269b49cf8e6e75cc4d8ffafd9394c55cd5bb38
2026-07-05,922117,NEW_BUILD_LANE_C_MODEL,lane_c,Gateau De Miel,3292567,197,race_day_scorecards[].lane_c_top3.prob,3,0.61964,4.5,3,False,True,N/A (Lane C not policy-anchored),False,False,MODEL_MISS,MODEL_MISS_NO_POLICY_LAYER,False,PROMOTION_GATED_BY_STANDING_HARD_LAW,NEW_BUILD_LANE_C_MODEL picked Gateau De Miel (SP 4.5) and it did not win.,"{""source_path"": ""data/new_build/reports/two_lane_readiness_2026_07_05.json"", ""notes"": ""Not served by the live dashboard -- present only in this local readiness file.""}",5f269b49cf8e6e75cc4d8ffafd9394c55cd5bb38
2026-07-05,922117,PASSPORT_STRENGTH_SCORE_PROXY,proxy_not_a_model,Regal Renaissance,4305460,198,passport_strength_score,1,3.0,3.0,1,True,True,"N/A (feature input, not a model with a policy layer)",False,False,PROXY_NOT_A_MODEL_CLAIM,PROXY_CONTEXT_ONLY,False,PROMOTION_GATED_BY_STANDING_HARD_LAW,"PASSPORT_STRENGTH_SCORE_PROXY is a feature-engineering input, not a calibrated model output -- context only, never a model claim.","{""source_path"": ""data/new_build/current_cards/current_card_passport_feed_2026_07_05.jsonl"", ""notes"": ""This is a feature-engineering input INTO Lane A/B/C, not their output. Never cite as New Build's result.""}",5f269b49cf8e6e75cc4d8ffafd9394c55cd5bb38
2026-07-05,922117,PASSPORT_STRENGTH_SCORE_PROXY,proxy_not_a_model,Gateau De Miel,3292567,199,passport_strength_score,2,1.2,4.5,3,False,True,"N/A (feature input, not a model with a policy layer)",False,False,PROXY_NOT_A_MODEL_CLAIM,PROXY_CONTEXT_ONLY,False,PROMOTION_GATED_BY_STANDING_HARD_LAW,"PASSPORT_STRENGTH_SCORE_PROXY is a feature-engineering input, not a calibrated model output -- context only, never a model claim.","{""source_path"": ""data/new_build/current_cards/current_card_passport_feed_2026_07_05.jsonl"", ""notes"": ""This is a feature-engineering input INTO Lane A/B/C, not their output. Never cite as New Build's result.""}",5f269b49cf8e6e75cc4d8ffafd9394c55cd5bb38
2026-07-05,922117,PASSPORT_STRENGTH_SCORE_PROXY,proxy_not_a_model,Fringill Dike,3432677,200,passport_strength_score,3,-1.0,1.83,2,False,True,"N/A (feature input, not a model with a policy layer)",False,False,PROXY_NOT_A_MODEL_CLAIM,PROXY_CONTEXT_ONLY,False,PROMOTION_GATED_BY_STANDING_HARD_LAW,"PASSPORT_STRENGTH_SCORE_PROXY is a feature-engineering input, not a calibrated model output -- context only, never a model claim.","{""source_path"": ""data/new_build/current_cards/current_card_passport_feed_2026_07_05.jsonl"", ""notes"": ""This is a feature-engineering input INTO Lane A/B/C, not their output. Never cite as New Build's result.""}",5f269b49cf8e6e75cc4d8ffafd9394c55cd5bb38
2026-07-05,921919,NEW_BUILD_LANE_A_MODEL,lane_a,Naana's Sparkle,6229187,201,race_day_scorecards[].lane_a_top3.prob,1,0.1226,7.0,1,True,True,NO_EDGE,False,True,MODEL_HIT_POLICY_BLOCKED,VALUE_DISCOVERY_POLICY_BLOCKED,False,PROMOTION_GATED_BY_STANDING_HARD_LAW,"NEW_BUILD_LANE_A_MODEL ranked Naana's Sparkle (SP 7.0) as its top selection and it won -- a real value-discovery signal -- but policy_v1 classified the pick 'NO_EDGE' and did not clear it for any authorised action. This is New Build value discovery, shadow evidence only, not staking profit, not promotion.","{""source_path"": ""data/new_build/reports/two_lane_readiness_2026_07_05.json"", ""notes"": ""Dashboard-visible via new_build_top3 (server reads lane_a_top3 only).""}",5f269b49cf8e6e75cc4d8ffafd9394c55cd5bb38
2026-07-05,921919,NEW_BUILD_LANE_A_MODEL,lane_a,Buzz Box,5202355,202,race_day_scorecards[].lane_a_top3.prob,2,0.101808,17.0,9,False,False,LOW_DATA,False,True,MODEL_MISS,MODEL_MISS_NO_POLICY_LAYER,False,PROMOTION_GATED_BY_STANDING_HARD_LAW,NEW_BUILD_LANE_A_MODEL picked Buzz Box (SP 17.0) and it did not win.,"{""source_path"": ""data/new_build/reports/two_lane_readiness_2026_07_05.json"", ""notes"": ""Dashboard-visible via new_build_top3 (server reads lane_a_top3 only).""}",5f269b49cf8e6e75cc4d8ffafd9394c55cd5bb38
2026-07-05,921919,NEW_BUILD_LANE_A_MODEL,lane_a,Blinky,5878998,203,race_day_scorecards[].lane_a_top3.prob,3,0.098204,10.0,4,False,False,SUPPRESS,False,True,MODEL_MISS,MODEL_MISS_NO_POLICY_LAYER,False,PROMOTION_GATED_BY_STANDING_HARD_LAW,NEW_BUILD_LANE_A_MODEL picked Blinky (SP 10.0) and it did not win.,"{""source_path"": ""data/new_build/reports/two_lane_readiness_2026_07_05.json"", ""notes"": ""Dashboard-visible via new_build_top3 (server reads lane_a_top3 only).""}",5f269b49cf8e6e75cc4d8ffafd9394c55cd5bb38
2026-07-05,921919,NEW_BUILD_LANE_B_MODEL,lane_b,Canon's House,6046660,204,race_day_scorecards[].lane_b_top3.prob,1,0.105097,5.0,3,False,True,SUPPRESS,False,False,MODEL_MISS,MODEL_MISS_NO_POLICY_LAYER,False,PROMOTION_GATED_BY_STANDING_HARD_LAW,NEW_BUILD_LANE_B_MODEL picked Canon's House (SP 5.0) and it did not win.,"{""source_path"": ""data/new_build/reports/two_lane_readiness_2026_07_05.json"", ""notes"": ""Not served by the live dashboard -- present only in this local readiness file.""}",5f269b49cf8e6e75cc4d8ffafd9394c55cd5bb38
2026-07-05,921919,NEW_BUILD_LANE_B_MODEL,lane_b,Naana's Sparkle,6229187,205,race_day_scorecards[].lane_b_top3.prob,2,0.101584,7.0,1,True,True,NO_EDGE,False,False,MODEL_HIT_POLICY_BLOCKED,VALUE_DISCOVERY_POLICY_BLOCKED,False,PROMOTION_GATED_BY_STANDING_HARD_LAW,"NEW_BUILD_LANE_B_MODEL ranked Naana's Sparkle (SP 7.0) as its top selection and it won -- a real value-discovery signal -- but policy_v1 classified the pick 'NO_EDGE' and did not clear it for any authorised action. This is New Build value discovery, shadow evidence only, not staking profit, not promotion.","{""source_path"": ""data/new_build/reports/two_lane_readiness_2026_07_05.json"", ""notes"": ""Not served by the live dashboard -- present only in this local readiness file.""}",5f269b49cf8e6e75cc4d8ffafd9394c55cd5bb38
2026-07-05,921919,NEW_BUILD_LANE_B_MODEL,lane_b,Buzz Box,5202355,206,race_day_scorecards[].lane_b_top3.prob,3,0.09844,17.0,9,False,False,LOW_DATA,False,False,MODEL_MISS,MODEL_MISS_NO_POLICY_LAYER,False,PROMOTION_GATED_BY_STANDING_HARD_LAW,NEW_BUILD_LANE_B_MODEL picked Buzz Box (SP 17.0) and it did not win.,"{""source_path"": ""data/new_build/reports/two_lane_readiness_2026_07_05.json"", ""notes"": ""Not served by the live dashboard -- present only in this local readiness file.""}",5f269b49cf8e6e75cc4d8ffafd9394c55cd5bb38
2026-07-05,921919,NEW_BUILD_LANE_C_MODEL,lane_c,Kylian,5021320,207,race_day_scorecards[].lane_c_top3.prob,1,0.547411,4.0,6,False,False,N/A (Lane C not policy-anchored),False,False,MODEL_MISS,MODEL_MISS_NO_POLICY_LAYER,False,PROMOTION_GATED_BY_STANDING_HARD_LAW,NEW_BUILD_LANE_C_MODEL picked Kylian (SP 4.0) and it did not win.,"{""source_path"": ""data/new_build/reports/two_lane_readiness_2026_07_05.json"", ""notes"": ""Not served by the live dashboard -- present only in this local readiness file.""}",5f269b49cf8e6e75cc4d8ffafd9394c55cd5bb38
2026-07-05,921919,NEW_BUILD_LANE_C_MODEL,lane_c,Tropical Storm,5708925,208,race_day_scorecards[].lane_c_top3.prob,2,0.547037,8.5,5,False,False,N/A (Lane C not policy-anchored),False,False,MODEL_MISS,MODEL_MISS_NO_POLICY_LAYER,False,PROMOTION_GATED_BY_STANDING_HARD_LAW,NEW_BUILD_LANE_C_MODEL picked Tropical Storm (SP 8.5) and it did not win.,"{""source_path"": ""data/new_build/reports/two_lane_readiness_2026_07_05.json"", ""notes"": ""Not served by the live dashboard -- present only in this local readiness file.""}",5f269b49cf8e6e75cc4d8ffafd9394c55cd5bb38
2026-07-05,921919,NEW_BUILD_LANE_C_MODEL,lane_c,Buzz Box,5202355,209,race_day_scorecards[].lane_c_top3.prob,3,0.546817,17.0,9,False,False,N/A (Lane C not policy-anchored),False,False,MODEL_MISS,MODEL_MISS_NO_POLICY_LAYER,False,PROMOTION_GATED_BY_STANDING_HARD_LAW,NEW_BUILD_LANE_C_MODEL picked Buzz Box (SP 17.0) and it did not win.,"{""source_path"": ""data/new_build/reports/two_lane_readiness_2026_07_05.json"", ""notes"": ""Not served by the live dashboard -- present only in this local readiness file.""}",5f269b49cf8e6e75cc4d8ffafd9394c55cd5bb38
2026-07-05,921919,PASSPORT_STRENGTH_SCORE_PROXY,proxy_not_a_model,Naana's Sparkle,6229187,210,passport_strength_score,1,3.2,7.0,1,True,True,"N/A (feature input, not a model with a policy layer)",False,False,PROXY_NOT_A_MODEL_CLAIM,PROXY_CONTEXT_ONLY,False,PROMOTION_GATED_BY_STANDING_HARD_LAW,"PASSPORT_STRENGTH_SCORE_PROXY is a feature-engineering input, not a calibrated model output -- context only, never a model claim.","{""source_path"": ""data/new_build/current_cards/current_card_passport_feed_2026_07_05.jsonl"", ""notes"": ""This is a feature-engineering input INTO Lane A/B/C, not their output. Never cite as New Build's result.""}",5f269b49cf8e6e75cc4d8ffafd9394c55cd5bb38
2026-07-05,921919,PASSPORT_STRENGTH_SCORE_PROXY,proxy_not_a_model,Kylian,5021320,211,passport_strength_score,2,2.7047,4.0,6,False,False,"N/A (feature input, not a model with a policy layer)",False,False,PROXY_NOT_A_MODEL_CLAIM,PROXY_CONTEXT_ONLY,False,PROMOTION_GATED_BY_STANDING_HARD_LAW,"PASSPORT_STRENGTH_SCORE_PROXY is a feature-engineering input, not a calibrated model output -- context only, never a model claim.","{""source_path"": ""data/new_build/current_cards/current_card_passport_feed_2026_07_05.jsonl"", ""notes"": ""This is a feature-engineering input INTO Lane A/B/C, not their output. Never cite as New Build's result.""}",5f269b49cf8e6e75cc4d8ffafd9394c55cd5bb38
2026-07-05,921919,PASSPORT_STRENGTH_SCORE_PROXY,proxy_not_a_model,Blinky,5878998,212,passport_strength_score,3,0.65,10.0,4,False,False,"N/A (feature input, not a model with a policy layer)",False,False,PROXY_NOT_A_MODEL_CLAIM,PROXY_CONTEXT_ONLY,False,PROMOTION_GATED_BY_STANDING_HARD_LAW,"PASSPORT_STRENGTH_SCORE_PROXY is a feature-engineering input, not a calibrated model output -- context only, never a model claim.","{""source_path"": ""data/new_build/current_cards/current_card_passport_feed_2026_07_05.jsonl"", ""notes"": ""This is a feature-engineering input INTO Lane A/B/C, not their output. Never cite as New Build's result.""}",5f269b49cf8e6e75cc4d8ffafd9394c55cd5bb38
2026-07-05,922292,NEW_BUILD_LANE_A_MODEL,lane_a,Uncle Liam,6465252,213,race_day_scorecards[].lane_a_top3.prob,1,0.141599,13.0,4,False,False,NO_EDGE,False,True,MODEL_MISS,MODEL_MISS_NO_POLICY_LAYER,False,PROMOTION_GATED_BY_STANDING_HARD_LAW,NEW_BUILD_LANE_A_MODEL picked Uncle Liam (SP 13.0) and it did not win.,"{""source_path"": ""data/new_build/reports/two_lane_readiness_2026_07_05.json"", ""notes"": ""Dashboard-visible via new_build_top3 (server reads lane_a_top3 only).""}",5f269b49cf8e6e75cc4d8ffafd9394c55cd5bb38
2026-07-05,922292,NEW_BUILD_LANE_A_MODEL,lane_a,Recobella,6741632,214,race_day_scorecards[].lane_a_top3.prob,2,0.125477,4.5,1,True,True,NO_EDGE,False,True,MODEL_HIT_POLICY_BLOCKED,VALUE_DISCOVERY_POLICY_BLOCKED,False,PROMOTION_GATED_BY_STANDING_HARD_LAW,"NEW_BUILD_LANE_A_MODEL ranked Recobella (SP 4.5) as its top selection and it won -- a real value-discovery signal -- but policy_v1 classified the pick 'NO_EDGE' and did not clear it for any authorised action. This is New Build value discovery, shadow evidence only, not staking profit, not promotion.","{""source_path"": ""data/new_build/reports/two_lane_readiness_2026_07_05.json"", ""notes"": ""Dashboard-visible via new_build_top3 (server reads lane_a_top3 only).""}",5f269b49cf8e6e75cc4d8ffafd9394c55cd5bb38
2026-07-05,922292,NEW_BUILD_LANE_A_MODEL,lane_a,Zebra Star,4303336,215,race_day_scorecards[].lane_a_top3.prob,3,0.110305,6.5,9,False,False,SUPPRESS,False,True,MODEL_MISS,MODEL_MISS_NO_POLICY_LAYER,False,PROMOTION_GATED_BY_STANDING_HARD_LAW,NEW_BUILD_LANE_A_MODEL picked Zebra Star (SP 6.5) and it did not win.,"{""source_path"": ""data/new_build/reports/two_lane_readiness_2026_07_05.json"", ""notes"": ""Dashboard-visible via new_build_top3 (server reads lane_a_top3 only).""}",5f269b49cf8e6e75cc4d8ffafd9394c55cd5bb38
2026-07-05,922292,NEW_BUILD_LANE_B_MODEL,lane_b,Uncle Liam,6465252,216,race_day_scorecards[].lane_b_top3.prob,1,0.119142,13.0,4,False,False,NO_EDGE,False,False,MODEL_MISS,MODEL_MISS_NO_POLICY_LAYER,False,PROMOTION_GATED_BY_STANDING_HARD_LAW,NEW_BUILD_LANE_B_MODEL picked Uncle Liam (SP 13.0) and it did not win.,"{""source_path"": ""data/new_build/reports/two_lane_readiness_2026_07_05.json"", ""notes"": ""Not served by the live dashboard -- present only in this local readiness file.""}",5f269b49cf8e6e75cc4d8ffafd9394c55cd5bb38
2026-07-05,922292,NEW_BUILD_LANE_B_MODEL,lane_b,Recobella,6741632,217,race_day_scorecards[].lane_b_top3.prob,2,0.104602,4.5,1,True,True,NO_EDGE,False,False,MODEL_HIT_POLICY_BLOCKED,VALUE_DISCOVERY_POLICY_BLOCKED,False,PROMOTION_GATED_BY_STANDING_HARD_LAW,"NEW_BUILD_LANE_B_MODEL ranked Recobella (SP 4.5) as its top selection and it won -- a real value-discovery signal -- but policy_v1 classified the pick 'NO_EDGE' and did not clear it for any authorised action. This is New Build value discovery, shadow evidence only, not staking profit, not promotion.","{""source_path"": ""data/new_build/reports/two_lane_readiness_2026_07_05.json"", ""notes"": ""Not served by the live dashboard -- present only in this local readiness file.""}",5f269b49cf8e6e75cc4d8ffafd9394c55cd5bb38
2026-07-05,922292,NEW_BUILD_LANE_B_MODEL,lane_b,Zebra Star,4303336,218,race_day_scorecards[].lane_b_top3.prob,3,0.089595,6.5,9,False,False,SUPPRESS,False,False,MODEL_MISS,MODEL_MISS_NO_POLICY_LAYER,False,PROMOTION_GATED_BY_STANDING_HARD_LAW,NEW_BUILD_LANE_B_MODEL picked Zebra Star (SP 6.5) and it did not win.,"{""source_path"": ""data/new_build/reports/two_lane_readiness_2026_07_05.json"", ""notes"": ""Not served by the live dashboard -- present only in this local readiness file.""}",5f269b49cf8e6e75cc4d8ffafd9394c55cd5bb38
2026-07-05,922292,NEW_BUILD_LANE_C_MODEL,lane_c,Uncle Liam,6465252,219,race_day_scorecards[].lane_c_top3.prob,1,0.544018,13.0,4,False,False,N/A (Lane C not policy-anchored),False,False,MODEL_MISS,MODEL_MISS_NO_POLICY_LAYER,False,PROMOTION_GATED_BY_STANDING_HARD_LAW,NEW_BUILD_LANE_C_MODEL picked Uncle Liam (SP 13.0) and it did not win.,"{""source_path"": ""data/new_build/reports/two_lane_readiness_2026_07_05.json"", ""notes"": ""Not served by the live dashboard -- present only in this local readiness file.""}",5f269b49cf8e6e75cc4d8ffafd9394c55cd5bb38
2026-07-05,922292,NEW_BUILD_LANE_C_MODEL,lane_c,Recobella,6741632,220,race_day_scorecards[].lane_c_top3.prob,2,0.543161,4.5,1,True,True,N/A (Lane C not policy-anchored),False,False,MODEL_HIT_POLICY_BLOCKED,VALUE_DISCOVERY_POLICY_BLOCKED,False,PROMOTION_GATED_BY_STANDING_HARD_LAW,"NEW_BUILD_LANE_C_MODEL ranked Recobella (SP 4.5) as its top selection and it won -- a real value-discovery signal -- but policy_v1 classified the pick 'N/A (Lane C not policy-anchored)' and did not clear it for any authorised action. This is New Build value discovery, shadow evidence only, not staking profit, not promotion.","{""source_path"": ""data/new_build/reports/two_lane_readiness_2026_07_05.json"", ""notes"": ""Not served by the live dashboard -- present only in this local readiness file.""}",5f269b49cf8e6e75cc4d8ffafd9394c55cd5bb38
2026-07-05,922292,NEW_BUILD_LANE_C_MODEL,lane_c,Zebra Star,4303336,221,race_day_scorecards[].lane_c_top3.prob,3,0.54143,6.5,9,False,False,N/A (Lane C not policy-anchored),False,False,MODEL_MISS,MODEL_MISS_NO_POLICY_LAYER,False,PROMOTION_GATED_BY_STANDING_HARD_LAW,NEW_BUILD_LANE_C_MODEL picked Zebra Star (SP 6.5) and it did not win.,"{""source_path"": ""data/new_build/reports/two_lane_readiness_2026_07_05.json"", ""notes"": ""Not served by the live dashboard -- present only in this local readiness file.""}",5f269b49cf8e6e75cc4d8ffafd9394c55cd5bb38
2026-07-05,922292,PASSPORT_STRENGTH_SCORE_PROXY,proxy_not_a_model,Recobella,6741632,222,passport_strength_score,1,1.8,4.5,1,True,True,"N/A (feature input, not a model with a policy layer)",False,False,PROXY_NOT_A_MODEL_CLAIM,PROXY_CONTEXT_ONLY,False,PROMOTION_GATED_BY_STANDING_HARD_LAW,"PASSPORT_STRENGTH_SCORE_PROXY is a feature-engineering input, not a calibrated model output -- context only, never a model claim.","{""source_path"": ""data/new_build/current_cards/current_card_passport_feed_2026_07_05.jsonl"", ""notes"": ""This is a feature-engineering input INTO Lane A/B/C, not their output. Never cite as New Build's result.""}",5f269b49cf8e6e75cc4d8ffafd9394c55cd5bb38
2026-07-05,922292,PASSPORT_STRENGTH_SCORE_PROXY,proxy_not_a_model,Uncle Liam,6465252,223,passport_strength_score,2,1.7,13.0,4,False,False,"N/A (feature input, not a model with a policy layer)",False,False,PROXY_NOT_A_MODEL_CLAIM,PROXY_CONTEXT_ONLY,False,PROMOTION_GATED_BY_STANDING_HARD_LAW,"PASSPORT_STRENGTH_SCORE_PROXY is a feature-engineering input, not a calibrated model output -- context only, never a model claim.","{""source_path"": ""data/new_build/current_cards/current_card_passport_feed_2026_07_05.jsonl"", ""notes"": ""This is a feature-engineering input INTO Lane A/B/C, not their output. Never cite as New Build's result.""}",5f269b49cf8e6e75cc4d8ffafd9394c55cd5bb38
2026-07-05,922292,PASSPORT_STRENGTH_SCORE_PROXY,proxy_not_a_model,Mr Withington,6881400,224,passport_strength_score,3,1.15,7.0,6,False,False,"N/A (feature input, not a model with a policy layer)",False,False,PROXY_NOT_A_MODEL_CLAIM,PROXY_CONTEXT_ONLY,False,PROMOTION_GATED_BY_STANDING_HARD_LAW,"PASSPORT_STRENGTH_SCORE_PROXY is a feature-engineering input, not a calibrated model output -- context only, never a model claim.","{""source_path"": ""data/new_build/current_cards/current_card_passport_feed_2026_07_05.jsonl"", ""notes"": ""This is a feature-engineering input INTO Lane A/B/C, not their output. Never cite as New Build's result.""}",5f269b49cf8e6e75cc4d8ffafd9394c55cd5bb38
2026-07-05,922120,NEW_BUILD_LANE_A_MODEL,lane_a,Queens Wish,5385907,225,race_day_scorecards[].lane_a_top3.prob,1,0.1257,7.5,,False,False,NO_EDGE,False,True,MODEL_MISS,MODEL_MISS_NO_POLICY_LAYER,False,PROMOTION_GATED_BY_STANDING_HARD_LAW,NEW_BUILD_LANE_A_MODEL picked Queens Wish (SP 7.5) and it did not win.,"{""source_path"": ""data/new_build/reports/two_lane_readiness_2026_07_05.json"", ""notes"": ""Dashboard-visible via new_build_top3 (server reads lane_a_top3 only).""}",5f269b49cf8e6e75cc4d8ffafd9394c55cd5bb38
2026-07-05,922120,NEW_BUILD_LANE_A_MODEL,lane_a,Huckleberry Sting,5343986,226,race_day_scorecards[].lane_a_top3.prob,2,0.108909,4.0,1,True,True,NO_EDGE,False,True,MODEL_HIT_POLICY_BLOCKED,VALUE_DISCOVERY_POLICY_BLOCKED,False,PROMOTION_GATED_BY_STANDING_HARD_LAW,"NEW_BUILD_LANE_A_MODEL ranked Huckleberry Sting (SP 4.0) as its top selection and it won -- a real value-discovery signal -- but policy_v1 classified the pick 'NO_EDGE' and did not clear it for any authorised action. This is New Build value discovery, shadow evidence only, not staking profit, not promotion.","{""source_path"": ""data/new_build/reports/two_lane_readiness_2026_07_05.json"", ""notes"": ""Dashboard-visible via new_build_top3 (server reads lane_a_top3 only).""}",5f269b49cf8e6e75cc4d8ffafd9394c55cd5bb38
2026-07-05,922120,NEW_BUILD_LANE_A_MODEL,lane_a,Just A Memory,5023488,227,race_day_scorecards[].lane_a_top3.prob,3,0.106537,19.0,,False,False,SUPPRESS,False,True,MODEL_MISS,MODEL_MISS_NO_POLICY_LAYER,False,PROMOTION_GATED_BY_STANDING_HARD_LAW,NEW_BUILD_LANE_A_MODEL picked Just A Memory (SP 19.0) and it did not win.,"{""source_path"": ""data/new_build/reports/two_lane_readiness_2026_07_05.json"", ""notes"": ""Dashboard-visible via new_build_top3 (server reads lane_a_top3 only).""}",5f269b49cf8e6e75cc4d8ffafd9394c55cd5bb38
2026-07-05,922120,NEW_BUILD_LANE_B_MODEL,lane_b,Queens Wish,5385907,228,race_day_scorecards[].lane_b_top3.prob,1,0.120883,7.5,,False,False,NO_EDGE,False,False,MODEL_MISS,MODEL_MISS_NO_POLICY_LAYER,False,PROMOTION_GATED_BY_STANDING_HARD_LAW,NEW_BUILD_LANE_B_MODEL picked Queens Wish (SP 7.5) and it did not win.,"{""source_path"": ""data/new_build/reports/two_lane_readiness_2026_07_05.json"", ""notes"": ""Not served by the live dashboard -- present only in this local readiness file.""}",5f269b49cf8e6e75cc4d8ffafd9394c55cd5bb38
